codigo,fecha,descripcion,ubicación,estado,impacto,conteo,alerta
c001,01/11/24,robo a mano armada,merida casco central,resuelto,alto,2.0,1
c002,02/11/24,hurto,merida casco central,resuelto,medio,2.0,0.5
c003,03/11/24,hurto,merida casco central,resuelto,medio,5.,0.5
c004,04/11/24,hurto,merida casco central,resuelto,medio,2.0,0.5
c005,05/11/24,homicidio ,los sausales,sin resolver,alto,8.0,1
c006,06/11/24,secuestro,ejido,sin resolver,alto,11.0,1
c007,07/11/24,acceso a propiedad privada,el valle,resuelto,bajo,1.0,0.25
c008,08/11/24,robo a mano armada,san jacinto,resuelto,alto,14.0,1
c009,09/11/24,homicidio ,ejido,sin resolver,alto,11.0,1
c010,10/11/24,homicidio ,ejido,sin resolver,alto,21.0,1
c011,11/11/24,robo a mano armada,ejido,sin resolver,alto,10.0,1
c012,12/11/24,robo a mano armada,ejido,sin resolver,alto,11.0,1
c013,13/11/24,robo a mano armada,ejido,sin resolver,alto,4.0,1
c014,14/11/24,hurto,el valle,resuelto,medio,2.0,0.5
c015,15/11/24,hurto,el valle,resuelto,medio,1.0,0.5
c016,16/11/24,robo a mano armada,la vega,sin resolver,alto,21.0,1
c017,17/11/24,robo a mano armada,la vega,sin resolver,alto,29.0,1
c018,18/11/24,robo a mano armada,la vega,sin resolver,alto,41.0,1
c019,19/11/24,robo a mano armada,la vega,sin resolver,alto,20.0,1
c020,20/11/24,acceso a propiedad privada,el valle,resuelto,bajo,2.0,0.25
c021,21/11/24,acceso a propiedad privada,el valle,resuelto,bajo,1.0,0.25
c022,22/11/24,acceso a propiedad privada,el vallecito,resuelto,bajo,1.0,0.25
c023,23/11/24,acceso a propiedad privada,el vallecito,resuelto,bajo,1.0,0.25
c024,24/11/24,secuestro,ejido,sin resolver,alto,42.0,1
c025,25/11/24,secuestro,ejido,sin resolver,alto,21.0,1
c026,26/11/24,homicidio ,ejido,sin resolver,alto,22.0,1
c027,27/11/24,homicidio ,ejido,sin resolver,alto,11.0,1
c028,28/11/24,homicidio ,ejido,sin resolver,alto,10.0,1
c029,29/11/24,homicidio ,la vega,sin resolver,alto,11.0,1
c030,30/11/24,homicidio ,la vega,en proceso,alto,9.0,1
c031,01/12/24,robo a mano armada,la vega,sin resolver,alto,10.0,1
c032,02/12/24,robo a mano armada,la vega,sin resolver,alto,2.0,1
c033,03/12/24,robo a mano armada,la vega,sin resolver,alto,12.0,1
c034,04/12/24,robo a mano armada,la vega,sin resolver,alto,3.0,1
c035,05/12/24,acceso a propiedad privada,el valle,resuelto,bajo,1.0,0.25
c036,06/12/24,acceso a propiedad privada,el valle,resuelto,bajo,1.0,0.25
c037,07/12/24,acceso a propiedad privada,el valle,resuelto,bajo,1.0,0.25
